"","applicant_name","year","quarter","applied","awarded","location","tags","volume","negativity_rating","permanence","price","contractprice","current_cost_per_tonne","capex","opex","quantification","thirdparty verification","net_neg sequestration_todate","lifetime mtco2e","gross project emissions","offer_quantity","contract_quantity","R_and_D_offer","awarded_factor","realised_cost_decrease","price_contract_diff","quantity_contract_diff","awardednum","effective_date","decision_date","patent_name","patent_region","patent_no","patent_no_list","application_number","file_date","file_year","assignee","citations","abandoned","classification_1","classification_2","classification_3","classification_4","classification_5","classification_6","classification_7","classification_8","inventor_1","previous_application_stripe","sum_patents","post_app_patents"
"51","Carbonaught",2022,2,1,0,NA,NA,NA,NA,NA,450,NA,357.4,NA,NA,NA,NA,NA,542,42,500,NA,NA,"0",92.6,0,0,0,NA,NA,"Method of measuring an additive weathering rate in a soil substrate","Worldwide",NA,"AU2023900159A0","AU2023900159A",2023-01-24,2023,"Carbonaught Pty Ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"James Lyons",0,1,1
"52","Carboniferous",2022,2,1,0,NA,NA,NA,NA,NA,750,NA,7000,NA,NA,NA,NA,NA,556,33.67,522.33,NA,NA,"0",-6250,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"53","Carboniferous",2023,3,1,1,NA,"Biomass sinking",NA,NA,NA,1004,0,NA,274,NA,NA,730,NA,NA,NA,500,0,250000,"1",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"54","Carbotura",2021,2,1,0,NA,NA,NA,NA,NA,35,NA,67,NA,NA,NA,NA,NA,370612800,94672800,370612800,NA,NA,"0",-32,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"55","Carbyon",2023,3,1,0,NA,NA,NA,NA,NA,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,NA,NA,"0",NA,0,0,0,NA,NA,"Device and process for the direct carbon dioxide capture from air",NA,NA,"US20230264137A1","US18/005,615",2021-07-19,2021,"Carbyon Holding BV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hans Maria Paul De Neve, Jasper Anne Frido Marikus Simons, Dries Van Eyck, Aswin Schouten",0,1,0
"56","Cella Mineral Storage",2022,4,1,1,NA,"DAC",NA,NA,NA,227,227.5,227,52,160,15,0,NA,2198,1.94,2198,1465,0,"1",0,-0.5,733,1,"15/12/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"57","Charm Industrial",2020,1,1,1,"CA, USA","Biomass injection",10000,0,1000,600,600,NA,NA,NA,NA,NA,10000,NA,NA,10000,416,0,"1",NA,0,9584,1,"18/05/2020",NA,"Method and system for geological sequestration of carbon-containing liquid material","Canada",NA,"CA3177544A1","CA3177544A",2021-05-13,2021,"Charm Industrial Inc",17,0,NA,NA,NA,NA,NA,NA,NA,NA,"Shaun MEEHAN, Kelly HERING, Peter Reinhardt, Daniel Fourie",0,1,1
"58","Clairity",2023,3,1,0,NA,NA,NA,NA,NA,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"59","Climate Foundation Marine Permaculture",2021,2,1,0,"Pacific Ocean (near Phillippines)","ocean,macroalgae",1245,0,1000,600,NA,600,NA,NA,NA,NA,NA,1245,400,1245,NA,NA,"0",0,0,0,0,NA,NA,"Method and apparatus for growing marine plants and macroalgae",NA,NA,"WO-2023196750-A2",NA,2023-03-29,2023,"Climate Foundation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brian Von Herzen",0,10,8
"60","Climate Robotics",2022,4,1,0,NA,NA,NA,NA,NA,419,NA,377,128,121,30,15,NA,1325,220,1192,NA,NA,"0",42,0,0,0,NA,NA,"Autonomous device for in-field conversion of biomass into biochar","Canada",NA,"CA3183182A1","CA3183182A",2021-06-21,2021,"Climate Robotics Inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jason Aramburu, Morgan Williams",0,1,0
"61","Climeworks",2020,1,1,1,"Iceland","DAC",50,0,1000,767.5,775,NA,NA,NA,NA,NA,50,NA,NA,1,322.5,0,"1",NA,-7.5,-321.5,1,"18/05/2020",NA,"Low-pressure drop structure of particle adsorbent bed for improved adsorption gas separation process",NA,NA,"US-11007470-B2",NA,2017-11-01,2017,"Climeworks Ag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jan AndrÃ© Wurzbacher, Nicolas REPOND, Tobias RUESCH, Sebastian SAUERBECK, Christoph Gebald",0,29,10
"62","Cquestr8",2021,4,1,0,"Unspecified","ocean,mineralization",1000,0,1000,420,NA,1000,NA,NA,NA,NA,NA,1000,0,1000,NA,NA,"0",-580,0,0,0,NA,NA,"Method of processing gas loaded with carbon dioxide","Worldwide",NA,"WO2023282735A1","PCT/MY2022/000004 ",2022-06-22,2022,"Cquestr8 Sdn. Bhd.",5,0,"B01D53/62 Carbon oxides",NA,NA,NA,NA,NA,NA,NA,"Edwin Stephen Willis, Jeremy Duncan Stuart Joynson",0,1,1
"63","Droneseed",2020,1,1,0,"WA, USA","forests,reforestation",31027,1,51,8.23,NA,NA,NA,NA,NA,NA,584,NA,NA,400,NA,NA,"0",NA,0,0,0,NA,NA,"Aerial deployment planting methods and systems",NA,NA,"US-10212876-B2",NA,2018-05-21,2018,"Droneseed Co.",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matthew M. AGHAI, Grant CANARY, John Thomson, Robert Alexander Krob",0,4,0
"64","E-quester",2022,4,1,0,NA,NA,NA,NA,NA,2000,NA,4145,1600,2533,12,0,NA,100,3.23,89,NA,NA,"0",-2145,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"65","EDAC Labs",2023,3,1,1,NA,"Mineralization",NA,NA,NA,1573,1573,NA,NA,NA,NA,NA,NA,NA,NA,318,317,0,"1",NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"66","Ebb Carbon",2021,4,1,1,"California, USA","Capture and storage",294,0,1000,1950,1950,1950,NA,NA,NA,NA,NA,294,37,294,256,0,"1",0,0,38,1,"05/12/2021",NA,"Ocean alkalinity system and method for capturing atmospheric carbon dioxide","US",NA,"US11629067B1","US17/838,967 ",2022-06-13,2022,"Ebb Carbon Inc",17,0,NA,NA,NA,NA,NA,NA,NA,NA,"Todd Pelman, Matthew Eisaman, Ben Tarbell, David Hegeman, Jeremy Loretz",0,3,3
"67","Ecoera",2020,1,1,0,"South Sweden","biomass,biochar",4500,0,690,100,NA,NA,NA,NA,NA,NA,5000,NA,NA,2000,NA,NA,"0",NA,0,0,0,NA,NA,"Wood fiber based insulation product and method of producing the same",NA,NA,"EP-2462184-A1",NA,2010-08-09,2010,"Ekovilla OY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reijo Louko, Heikki Ahonen",0,1,0
"68","Eion Corp",2021,4,1,1,"Princeton, NJ and Berkeley, CA","Soil amendment",1000,0,1000,500,500,1283,NA,NA,NA,NA,NA,1000,51,1000,500,0,"1",-783,0,500,1,"05/12/2021",NA,"Verification methods and agronomic enhancements for carbon removal based on enhanced rock weathering","EU",NA,"EP4256520A1","EP22829238.9A",2022-06-22,2022,"Eion Corp",8,0,NA,NA,NA,NA,NA,NA,NA,NA,"Adam Wolf, Elliot Suk-Hyun Chang, Alan Robert Tank",0,1,1
"69","Ekovilla",2020,1,1,0,"Kouvola, Finland","biomass,insulation",21847,1,50,21.5,NA,NA,NA,NA,NA,NA,21847,NA,NA,19031,NA,NA,"0",NA,0,0,0,NA,NA,"A method of making wood fiber insulation",NA,NA,"FI-20021237-A",NA,2002-06-24,2002,"Ekovilla Oy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reijo Louko",0,10,0
"70","Electro-Active",2023,3,1,0,NA,NA,NA,NA,NA,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,1050,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"71","Emissol",2022,4,1,0,NA,NA,NA,NA,NA,1272,NA,1272,583,647,30,12,NA,463,37,393,NA,NA,"0",0,0,0,0,NA,NA,"Exhaust gas mixer, system, and method of using",NA,NA,"US-2023226504-A1",NA,2022-12-09,2022,"Emissol, Llc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mansour Masoudi, Sahm Noorfeshan, Nikolai Alex POLIAKOV",0,6,0
"72","Ensyn Biochar",2021,2,1,0,"Canada","biomass,asphalt",338,0,547,600,NA,600,NA,NA,NA,NA,NA,300,40,300,NA,NA,"0",0,0,0,0,NA,NA,"Water-soluble resin and resin product made by that method",NA,NA,"CA-2062780-A1",NA,1990-07-12,1990,"D. Andrew Himmelblau, Biocarbons Corporation, Ensyn Technologies Usa, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D. Andrew Himmelblau",0,13,0
"73","Everest Carbon",2023,3,1,0,NA,NA,NA,NA,NA,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,960,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"74","FIRST GIGATON",2022,2,1,0,NA,NA,NA,NA,NA,485,NA,485,NA,NA,NA,NA,NA,15120,1678,13442,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"75","Finnish Log House Industry",2020,1,1,0,"Finland","biomass,wood",25000,1,50,20,NA,NA,NA,NA,NA,NA,25000,NA,NA,35000,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"76","First Gigaton",2022,4,1,0,NA,NA,NA,NA,NA,235,NA,183,12,172,113,0,NA,3200,262.4,2290,NA,NA,"0",52,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"77","Future Forest",2020,1,1,0,"Scotland","forests,reforestation",6380,0,60,20,NA,NA,NA,NA,NA,NA,6350.28,NA,NA,6207.28,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"78","Graphyte",2023,3,1,0,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"79","GreenSand",2020,1,1,0,"Netherlands","mineralization,olivine",1000,0,1000,35,NA,NA,NA,NA,NA,NA,1000,NA,NA,200,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"80","GreenSand",2021,2,1,0,"Netherlands","mineralization,olivine",1000,0,1000,170,NA,170,NA,NA,NA,NA,NA,5100,181,5100,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"81","HYROGAS SIA",2022,4,1,0,NA,NA,NA,NA,NA,1996,NA,1996,958,899,109,30,NA,5000,5000,4521,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"82","Heimdal",2021,4,1,0,"Hawaii, USA","ocean,alkalinity",150,0,1000,250,NA,1200,NA,NA,NA,NA,NA,150,8.1,150,NA,NA,"0",-950,0,0,0,NA,NA,"Carbon capture method and system","US",NA,"US11465925B1","US17/575,626",2022-01-13,2022,"Heimdal Ltd",19,0,NA,NA,NA,NA,NA,NA,NA,NA,"V Erik Joughin Millar, Marcus Lima",0,3,2
"83","Heirloom",2021,2,1,1,"California, USA","Capture and storage",50,0,1000,10000,2054,20000,NA,NA,NA,NA,NA,50,3,50,244,0,"1",-10000,7946,-194,1,"17/05/2021",NA,"Systems and methods of carbon capture from cement production process",NA,NA,"US20230192543A1","US18/067,896 ",2022-12-19,2022,"Heirloom Carbon Technologies Inc",1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Noah McQueen, Shashank Samala, Andy Dubel",0,1,1
"84","High Hopes Labs",2023,3,1,0,NA,NA,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,129000,NA,NA,"0",NA,0,0,0,NA,NA,"Gaseous matter capture system and method",NA,NA,"EP3890868A1","EP20901305.1A",2020-12-17,2020,"High Hopes Labs Ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eran Oren",0,2,0
"85","Holocene",2023,3,1,1,NA,"DAC",NA,NA,NA,1505,1506,NA,NA,NA,NA,NA,NA,NA,NA,332,332,0,"1",NA,-1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"86","Holy Grail",2022,2,1,0,NA,NA,NA,NA,NA,1700,NA,1500,NA,NA,NA,NA,NA,309,14.7,294,NA,NA,"0",200,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"87","Hydrogen Naturally",2022,4,1,0,NA,NA,NA,NA,NA,398,NA,398,241,157,0,0,NA,15293450,1096440,1130,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"88","IndigoAg",2020,1,1,0,"Midwest and Southern USA","soil,farming",550000,0,100,20,NA,NA,NA,NA,NA,NA,1e+05,NA,NA,1e+05,NA,NA,"0",NA,0,0,0,NA,NA,"Endophytes, Associated Compositions, and Methods of Use",NA,NA,"US-2023329244-A1",NA,2023-01-13,2023,"Indigo Ag, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Geoffrey von Maltzahn, Richard Bailey Flavell, Gerardo V. Toledo, Jonathan W. Leff, Phillip Samayoa, Luis Miguel Marquez, David Morris Johnston, Slavica Djonovic, Yves Alain Millet, Craig Sadowski, Jeffrey Lyford, Karen V. Ambrose, Xuecheng Zhang",0,45,21
"89","Inplanet",2022,4,1,1,NA,"Capture and storage",NA,NA,NA,480,480,480,416.5,39,24.5,0,NA,1128,107,1021,694,0,"1",0,0,327,1,"15/12/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"90","KCR",2022,2,1,0,NA,NA,NA,NA,NA,1650,NA,1650,NA,NA,NA,NA,NA,1000,0,1000,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"91","Karbonetiq",2023,3,1,0,NA,NA,NA,NA,NA,157.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,3176,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"92","Kodama Systems",2022,4,1,1,NA,"Biomass sinking",NA,NA,NA,610,0,610,294,205,111,0,NA,3741,505,820,0,250000,"1",0,NA,NA,1,"15/12/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"93","Lillianah",2023,3,1,0,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,NA,NA,"0",NA,0,0,0,NA,NA,"Environmental treatment distribution systems and methods",NA,NA,"WO2023141221A1","PCT/US2023/011164",2023-01-18,2023,"Lillianah Technologies Inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benjamin Sidney Slotnick",0,2,0
"94","Lithos Carbon",2022,2,1,1,NA,"Capture and storage",NA,NA,NA,500,500,330,NA,NA,NA,NA,NA,1024,24,1000,640,0,"1",170,0,360,1,"30/06/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"95","Living Carbon",2022,2,1,1,NA,"Capture and storage",NA,NA,NA,2320,0,2320,NA,NA,NA,NA,NA,336.2,0,229.4,0,75000,"1",0,NA,NA,1,"30/06/2022",NA,"Compositions and methods for enhancing biomass productivity in plants",NA,NA,"US20230235336A1","US18/153,863",2023-01-12,2023,"Living Carbon Pbc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madeline Hall, Li-Wei Chiu, Rebecca Dewhirst, Jacob Hoyle, Patrick Mellor, Karli Rasmussen, Yumin Tao",0,1,1
"96","Maia Paebbl",2023,3,1,0,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"97","Mantel",2023,3,1,0,NA,NA,NA,NA,NA,564,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"98","Mati",2023,3,1,1,NA,"Enhanced Weathering",NA,NA,NA,300,330,NA,NA,NA,NA,NA,NA,NA,NA,5000,1513,0,"1",NA,-30,3487,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"99","Methane Oxidation Corp",2021,2,1,0,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,7500,170.6,7500,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"100","Minerali",2022,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"101","Mission Zero Technologies",2021,2,1,1,"United Kingdom","Capture and storage",365,0,1000,275,319,1000,NA,NA,NA,NA,NA,365,7.5,365,358,0,"1",-725,-44,7,1,"17/05/2021",NA,"Method of capturing a target species from a gas",NA,NA,"GB-202103806-D0",NA,2021-03-18,2021,"Mission Zero Tech Ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3
"102","Mote",2022,2,1,0,NA,NA,NA,NA,NA,250,NA,420,NA,NA,NA,NA,NA,4000,1092,4000,NA,NA,"0",-170,0,0,0,NA,NA,"Method of producing syngas from biomass utilizing tail gas for tar removal",NA,NA,"WO-2023201091-A1",NA,2023-04-14,2023,"Mote, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Joshuah Stolaroff, Alison CHEN",0,4,3
"103","NETZERO",2023,3,1,0,NA,NA,NA,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"104","Nitricity",2022,4,1,1,NA,"Biomass sinking",NA,NA,NA,50,0,70,NA,30,NA,NA,0,1600,0,2800000,0,250000,"1",-20,NA,NA,1,"15/12/2022",NA,"Device and method for combined generation and fertigation of nitrogen fertilizer",NA,NA,"US-2021360847-A1",NA,2021-06-01,2021,"Nitricity Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Joshua Michael MCENANEY, John Anthony SCHWALBE, Nicolas Hunter PINKOWSKI, Brian Andrew ROHR",0,6,1
"105","Noble Thermodynamics",2023,3,1,0,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,3333,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"106","Nori",2020,1,1,0,"USA","soil,farming",14011,0,10,16.5,NA,NA,NA,NA,NA,NA,14011,NA,NA,5000,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"107","Noya",2021,4,1,0,"California, USA","dac,mineralization",1000,0,1000,1822,NA,1523,NA,NA,NA,NA,NA,1000,317,1000,NA,NA,"0",299,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"108","Noya",2022,4,1,0,NA,NA,NA,NA,NA,1500,NA,1500,950,350,200,NA,NA,8750,608,700,NA,NA,"0",0,0,0,0,NA,NA,"Systems and methods for capturing carbon dioxide",NA,NA,"WO2023009858A1","PCT/US2022/038942",2022-07-29,2022,"Noya, Inc.",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Joshua Ivan Santos-Heard, Daniel Cavero Rodriguez, Laurene Petitjean, Alexandra Justine Welch",0,1,0
