"","applicant_name","year","quarter","applied","awarded","location","tags","volume","negativity_rating","permanence","price","contractprice","current_cost_per_tonne","capex","opex","quantification","thirdparty verification","net_neg sequestration_todate","lifetime mtco2e","gross project emissions","offer_quantity","contract_quantity","R_and_D_offer","awarded_factor","realised_cost_decrease","price_contract_diff","quantity_contract_diff","awardednum","effective_date","decision_date","patent_name","patent_region","patent_no","patent_no_list","application_number","file_date","file_year","assignee","citations","abandoned","classification_1","classification_2","classification_3","classification_4","classification_5","classification_6","classification_7","classification_8","inventor_1","previous_application_stripe","sum_patents","post_app_patents"
"109","Nuestark",2021,2,1,0,"Switzerland","mineralization,concrete",750,0,1000,400,NA,700,NA,NA,NA,NA,NA,750,46.2,750,NA,NA,"0",-300,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"110","Ocean-Based Climate Solutions",2020,1,1,0,"Pacific Ocean (near CA)","ocean,phytoplankton",693,0,1000,336.07,NA,NA,NA,NA,NA,NA,693,NA,NA,693,NA,NA,"0",NA,0,0,0,NA,NA,"Device and method for relocating water","US",NA,"US20210301800A1","US17/267,200",2019-08-13,2019,"Ocean-Based Climate Solutions, Inc.",NA,NA,"F04B17/00 Pumps characterised by combination with, or adaptation to, specific driving engines or motors",NA,NA,NA,NA,NA,NA,NA,"Phillip Kithil",0,1,0
"111","Ocean-based Climate Solutions",2021,2,1,0,"Pacific Ocean (near CA)","ocean,phytoplankton",693,0,1000,336.07,NA,423,NA,NA,NA,NA,NA,251.5,8.5,251.5,NA,NA,"0",-86.93,0,0,0,NA,NA,"Device and method for relocating water",NA,NA,"US20210301800A1","US17/267,200",2019-08-13,2019,"Ocean-Based Climate Solutions, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phillip Kithil",1,1,0
"112","Ocean-based Climate Solutions",2022,4,1,0,NA,NA,NA,NA,NA,279,NA,273,205,68,0,0,0,4910,69.2,4840.88,NA,NA,"0",6,0,0,0,NA,NA,"Device and method for relocating water",NA,NA,"US20210301800A1","US17/267,200",2019-08-13,2019,"Ocean-Based Climate Solutions, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phillip Kithil",0,1,0
"113","Octavia Carbon",2023,3,1,0,NA,NA,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA,714,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"114","Out of the Blue",2021,2,1,0,"England","ocean,injection",0.2,0,1000,1e+06,NA,1e+06,NA,NA,NA,NA,NA,0.2,0,0.2,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"115","PRONOE",2023,3,1,0,NA,NA,NA,NA,NA,2210,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"116","Pachama",2020,1,1,0,"Uruguay & CA, USA","forests,reforestation",165850,0,46,8,NA,NA,NA,NA,NA,NA,165850,NA,NA,2936085,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"117","Paebbl",2022,4,1,0,NA,NA,NA,NA,NA,1200,NA,16439,12526,3913,80,0,NA,150,0.2685,100,NA,NA,"0",-15239,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"118","Parallel Carbon",2022,2,1,0,NA,NA,NA,NA,NA,1111,NA,1000,NA,NA,NA,NA,NA,231,64,225,NA,NA,"0",111,0,0,0,NA,NA,"System, apparatus, and method for alkaline earth metal hydroxide looping for carbon dioxide removal from air","Worldwide",NA,"WO2023147178A2","PCT/US2023/012004",2023-01-31,2023,"Parallel Carbon Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ryan Anderson, Aranzazu Carbona Orbezo",0,1,1
"119","Parallel Carbon",2023,3,1,0,NA,NA,NA,NA,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,NA,NA,"0",NA,0,0,0,NA,NA,"System, apparatus, and method for alkaline earth metal hydroxide looping for carbon dioxide removal from air",NA,"WO2023147178A2",NA,"PCT/US2023/012004",2023-01-31,2023,"Parallel Carbon Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ryan Anderson, Aranzazu Carmona Orbezo",1,1,0
"120","Planetary",2022,2,1,0,NA,NA,NA,NA,NA,2000,NA,7500,NA,NA,NA,NA,NA,1892,184,1708,NA,NA,"0",-5500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"121","Planetary",2023,3,1,1,NA,"Ocean Alkalinity Enhancement",NA,NA,NA,1600,1600,NA,NA,NA,NA,NA,NA,NA,NA,2000,937,0,"1",NA,0,1063,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
"122","Praan",2021,4,1,0,"Mumbai, India","dac,mineralization",365,0,1000,800,NA,3000,NA,NA,NA,NA,NA,365,3.52,365,NA,NA,"0",-2200,0,0,0,NA,NA,"Filter-less intelligent air purification device","US",NA,"US11772103B2","US16/833,205",2020-03-27,2020,"Praan Inc",30,0,NA,NA,NA,NA,NA,NA,NA,NA,"Angad Daryani, Arjun Sabnis, Prothvi Rathaur, Amira Tobasi, Patrick Finley",0,2,1
"123","Project Vesta",2020,1,1,1,"Caribbean","Enhanced weathering",200,0,1000,50,75,NA,NA,NA,NA,NA,200,NA,NA,200,3333.3,0,"1",NA,-25,-3133.3,1,"18/05/2020",NA,"Systems and methods for processing olivine","EU",NA,"EP4166641A1","EP22157366.0A",2022-02-17,2022,"Project Vesta, PBC",NA,0," C12M25/16 - Particles; Beads; Granular material; Encapsulation",NA,NA,NA,NA,NA,NA,NA,"Stephen Justin Romaniello, Brian David Ley, Margarate Grace Andrews, Nathan Gerard Walworth, Thomas Ishoey, Tom Coxeter Green, Francesc Montserrat",0,3,3
"124","Pull to Refresh",2022,2,1,0,NA,NA,NA,NA,NA,900,NA,900,NA,NA,NA,NA,NA,1049,49,1000,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"125","RCMP Solutions",2022,4,1,0,NA,NA,NA,NA,NA,500,NA,500,180,200,100,20,NA,1106,106,1000,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"126","ReNew Power",2022,4,1,0,NA,NA,NA,NA,NA,182.97,NA,162.84,30.63,131.13,0.75,0.33,0,1500000,115510,1124063,NA,NA,"0",20.13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"127","RedoxNRG",2021,4,1,0,"Estonia","dac,mineralization",360,0,1000,500,NA,1700,NA,NA,NA,NA,NA,360,356.3,360,NA,NA,"0",-1200,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"128","RepAir",2022,2,1,1,NA,"Capture and storage",NA,NA,NA,198.59,1600,1000,NA,NA,NA,NA,NA,200,1.41,1600,199,0,"1",-801.41,-1401.41,1401,1,"30/06/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"129","Rewind Earth",2023,3,1,1,NA,"Biomass sinking",NA,NA,NA,647,0,NA,NA,NA,NA,NA,NA,NA,NA,773,0,250000,"1",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"130","Rizomeco",2020,1,1,0,"Philippines","forests,wood",19700,0,50,10,NA,NA,NA,NA,NA,NA,19700,NA,NA,19700,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"131","RockFarm",2021,2,1,0,"Germany","mineralization,wollastenite",378,0,1000,500,NA,500,NA,NA,NA,NA,NA,378,210,378,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"132","Running Tide",2021,2,1,1,"Atlantic Ocean","Ocean Alkalinity Enhancement",2000,0,800,250,250,150,NA,NA,NA,NA,NA,2000,85,2000,600,0,"1",100,0,1400,1,"17/05/2021",NA,"Systems and methods for the cultivation of target product",NA,NA,"US-2022295761-A1",NA,2022-06-07,2022,"Running Tide Technologies, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nathaniel MERRILL, Max CHALFIN, Andrew Clyde THOMPSON, Margaux MARTIN-FILIPPI, Finnian Cradock DONOVAN, Matthew Jordan ODLIN",0,14,10
"133","SeaO2",2022,4,1,0,NA,NA,NA,NA,NA,3000,NA,3000,450,2200,200,150,NA,250,28,222,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"134","SeaO2",2023,3,1,0,NA,NA,NA,NA,NA,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"135","Seachange",2021,2,1,1,"California, USA","DAC",365,0,1000,1370,1370,1370,NA,NA,NA,NA,NA,365,26,365,365,0,"1",0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"136","Seafields Solutions",2022,4,1,0,NA,NA,NA,NA,NA,246,NA,246,316,409,30,5,NA,501,44.7,2032,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"137","Seaweed Generation",2022,2,1,0,NA,NA,NA,NA,NA,400,NA,270,NA,NA,NA,NA,NA,1470,63.21,1412,NA,NA,"0",130,0,0,0,NA,NA,"A method and system for carbon sequestration",NA,NA,"WO-2023187346-A1",NA,2023-03-27,2023,"Seaweed Generation Ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Patricia ESTRIDGE",1,4,2
"138","Seaweed Generation",2022,4,1,0,NA,NA,NA,NA,NA,393,NA,393,74,225,71,23,NA,1290,18,1272,NA,NA,"0",0,0,0,0,NA,NA,"A rig for use in growing seaweed and a method of operating such a rig",NA,NA,"GB-202214031-D0",NA,2022-09-26,2022,"Seaweed Generation Ltd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2
"139","Silicate",2022,2,1,0,NA,NA,NA,NA,NA,280,NA,280,NA,NA,NA,NA,NA,2052,30,2000,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"140","SilviaTerra",2020,1,1,0,"Southern USA","forests,ifm",1.5e+07,1,1,15,NA,NA,NA,NA,NA,NA,1500000,NA,NA,1500000,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"141","Sinkco",2022,4,1,0,NA,NA,NA,NA,NA,1838,NA,1838,1138,224,395,66,NA,494,58,287,NA,NA,"0",0,0,0,0,NA,NA,"Circular methods for manufacturing products from algal biomass and atmospheric carbon removal with long-lived storage using algae residual biomass using packing and spreaded sinkage",NA,NA,"US20230132519A1","US17/975,985",2022-10-29,2022,"Sinko Labs, Sinkco Labs",1,0,"A01G33/00 Cultivation of seaweed or algae",NA,NA,NA,NA,NA,NA,NA,"Victor Adrian Daniel Choquet, Viji Donato Thomas",0,1,0
"142","Skyology",2022,4,1,0,NA,NA,NA,NA,NA,1650,NA,1650,1095,380,135,40,NA,312,13.64,303,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"143","Skyology",2023,3,1,0,NA,NA,NA,NA,NA,980,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"144","Soil Value Exchange",2020,1,1,0,"0","soil,grazing",33000,0,10,30,NA,NA,NA,NA,NA,NA,33000,NA,NA,33000,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"145","Solid Carbon",2021,4,1,0,"Cascadia Basin, Canada","mineralization,injection",10000,0,1000,2000,NA,190,NA,NA,NA,NA,NA,10000,3400,10000,NA,NA,"0",1810,0,0,0,NA,NA,"Fiber optic sensor for measurement of carbon dioxide","US",NA,"US9891166B2","US15/032,794",2014-11-03,2014,"Ocean Networks Canada",9,0," G01N21/45 Refractivity; Phase-affecting properties, e.g. optical path length using interferometric methods; using Schlieren methods",NA,NA,NA,NA,NA,NA,NA,"Peter Wild, Thomas Fyles, David A. Risk, David A. Sinton, Bo Bao, Luis Melo, Martin B. G. Jun, Geoff Burton",0,1,0
"146","Solugen",2021,2,1,0,"Texas, USA","biomass,injection",16384,0,1000,NA,NA,NA,NA,NA,NA,NA,NA,9824,0.4,9824,NA,NA,"0",NA,0,0,0,NA,NA,"Water purification method, process and apparatus",NA,NA,NA,NA,2006-10-26,2006,"Daniel Blanchette",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Daniel Blanchette",0,40,12
"147","Spiritus",2023,3,1,1,NA,"DAC",NA,NA,NA,700,700,NA,NA,NA,NA,NA,NA,NA,NA,714,713,0,"1",NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"148","Standard Gas Technologies",2021,2,1,0,"United Kingdom","biomass,biochar",2700,0,547,120,NA,0,NA,NA,NA,NA,NA,16766,2284,16766,NA,NA,"0",120,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"149","Susewi",2021,2,1,0,"Morocco","ocean,burial",72.5,0,1000,660,NA,800,NA,NA,NA,NA,NA,145,95.8,145,NA,NA,"0",-140,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"150","Sustaera",2021,4,1,1,"North Carolina, USA","DAC",3500,0,1000,777.78,700,1500,NA,NA,NA,NA,NA,3500,350,3500,714,0,"1",-722.22,77.78,2786,1,"05/12/2021",NA,"Systems and processes for removal of carbon dioxide (co2) from co2-containing gases using alkali metal adsorbents","Canada",NA,"CA3217072A1","CA3217072A",2022-05-03,2022,"Sustaera Inc",5,0,"C01B32/50 Carbon dioxide",NA,NA,NA,NA,NA,NA,NA,"Raghubir Prasad GUPTA, Cory Elliott SANDERSON, Tyson Lee Lanigan-Atkins,Jian Ping SHEN",0,2,2
"151","Swaniti initiative",2022,4,1,0,NA,NA,NA,NA,NA,105,NA,105,3,108,8,10,NA,3300,305.3,NA,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"152","Takachar",2022,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4760,NA,NA,"0",NA,0,0,0,NA,NA,"System and method for the control of biomass conversion systems",NA,NA,"AU2020384273A1",NA,2020-11-11,2020,"Takachar Ltd",1,0,NA,NA,NA,NA,NA,NA,NA,NA,"Kevin Kung, Vidyut Mohan",0,2,0
"153","TerraFixing",2022,4,1,0,NA,NA,NA,NA,NA,800,NA,546.51,249.66,196.74,99.38,0.74,NA,1000,295,13705,NA,NA,"0",253.49,0,0,0,NA,NA,"Direct air capture and concentration of co2 using adsorbents",NA,NA,"DK202370339A1","DKPA202370339A",2023-06-27,2023,"Terrafixing Inc",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Michael Wynn Wilson Sean",0,1,1
"154","The Future Forest Company",2021,2,1,1,NA,"Enhanced weathering",NA,NA,NA,100,200,200,NA,NA,NA,NA,NA,8308,92,8308,1500,0,"1",-100,-100,6808,1,"17/05/2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"155","Thermodynamic Geoengineering",2021,2,1,0,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,12569811,0,12569811,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"156","Travertine Tech",2022,2,1,1,NA,"Capture and storage",NA,NA,NA,1369,1370,1369,NA,NA,NA,NA,NA,365,48.5,329.5,365,0,"1",0,-1,-35.5,1,"30/06/2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"157","VEOLIA ES UK",2023,3,1,0,NA,NA,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,NA,NA,"0",NA,0,0,0,NA,NA,"Fluid spraying apparatus",NA,"CA2361632A1",NA,"CA002361632A",2000-02-11,2000,"Veolia ES UK Ltd",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Dennis Barker",1,1,0
"158","Vandersanden",2020,1,1,0,"Finland","mineralization,concrete",10,0,1000,20,NA,NA,NA,NA,NA,NA,10,NA,NA,10,NA,NA,"0",NA,0,0,0,NA,NA,"Brick clay kneaded and rolled on sand-covered conveyor - using diabolo-shaped roller for complete sand-coating before placing in mould",NA,NA,"BE-892313-A",NA,1982-03-01,1982,"Steenfabrieken Vandersanden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,1
"159","Vaulted",2022,2,1,0,NA,NA,NA,NA,NA,300,NA,291,NA,NA,NA,NA,NA,9506,198,9308,NA,NA,"0",9,0,0,0,NA,NA,"Method for biosolid disposal and methane generation",NA,NA,"AU-2002213006-B2",NA,2001-10-02,2001,"Geoenvironment Technologies Llc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Roman Bilak, Michael S. Bruno, Maurice B. Dusseault",0,5,0
"160","Vaulted",2023,3,1,1,NA,"Biomass injection",NA,NA,NA,300,300,NA,NA,NA,NA,NA,NA,NA,NA,1666.66,1666,0,"1",NA,0,0.660000000000082,1,NA,NA,"Method for biosolid disposal and methane generation",NA,NA,"CA-2559624-C",NA,2001-10-02,2001,"Michael S. Bruno, Maurice B. Dusseault, Terralog Technologies Inc., Terralog Technologies Usa, Inc., Roman Bilak, Geoenvironment Technologies Llc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michael S. Bruno, Maurice B. Dusseault, Roman Bilak",1,5,0
"161","Verde AgriTech",2023,3,1,0,NA,NA,NA,NA,NA,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,NA,NA,"0",NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"162","Vycarb",2023,3,1,1,NA,"Ocean Alkalinity Enhancement",NA,NA,NA,2174,1700,NA,NA,NA,NA,NA,NA,NA,NA,219,58,0,"1",NA,474,161,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
"163","ZS2",2022,4,1,0,NA,NA,NA,NA,NA,572,NA,572,205,314,53,NA,NA,961852,280,1000,NA,NA,"0",0,0,0,0,NA,NA,"Methods for re-using industrial waste for carbon sequestration and magnesium­based cements",NA,NA,"CA3137330A1","CA3137330A",2021-11-01,2021,"ZS2 Technologies Ltd",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Douglas Geoffrey Brown",0,2,0
"164","ZS2 Technologies",2023,3,1,0,NA,NA,NA,NA,NA,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,"0",NA,0,0,0,NA,NA,"Methods for re-using industrial waste for carbon sequestration and magnesium­based cements",NA,NA,"CA3137330A1","CA3137330A",2021-11-01,2021,"ZS2 Technologies Ltd",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Douglas Geoffrey Brown",1,2,0
"165","x_44",2022,2,1,0,NA,NA,NA,NA,NA,1200,NA,1200,NA,NA,NA,NA,NA,365,47,318,NA,NA,"0",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
