Year,column_name,percent_na,percent_non_na
2001,Amortization & depletion th USD,100,0
2001,Amortization th USD,100,0
2001,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2001,Cash and cash equivalents th USD,100,0
2001,Cash flow [Net Income before D&A] th USD,100,0
2001,Depreciation th USD,99.21259842519686,0.7874015748031411
2001,Equity in Net Earnings/Loss th USD,100,0
2001,Financing Cash Flow Items th USD,100,0
2001,ISIN number,100,0
2001,Investment in real estate th USD,100,0
2001,Listing status,100,0
2001,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2001,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2001,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2001,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2001,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2001,Net Income th USD,99.21259842519686,0.7874015748031411
2001,Net assets th USD,99.21259842519686,0.7874015748031411
2001,Net debt th USD,99.21259842519686,0.7874015748031411
2001,No of companies in corporate group,0,100
2001,Number of directors & managers,0,100
2001,Number of employees,99.21259842519686,0.7874015748031411
2001,Operating revenue (Turnover) th USD,99.21259842519686,0.7874015748031411
2001,Other Investing Cash Flow th USD,100,0
2001,Other non-operating and financial income (expenses) th USD,100,0
2001,P/L for period [=Net income] th USD,99.21259842519686,0.7874015748031411
2001,Previous company name Latin Alphabet,100,0
2001,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2001,Purchase of Investments th USD,100,0
2001,Purchase/Acquisition of Intangibles th USD,100,0
2001,Shareholders funds th USD,100,0
2001,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2001,Software Development Costs th USD,100,0
2001,Solvency ratio (Asset based),99.21259842519686,0.7874015748031411
2001,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2001,Total Cash from Financing Activities th USD,99.21259842519686,0.7874015748031411
2001,Total Debt Issued th USD,100,0
2001,Total assets th USD,99.21259842519686,0.7874015748031411
2001,Total liabilities th USD,99.21259842519686,0.7874015748031411
2001,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2001,VAT/Tax number,91.33858267716536,8.661417322834637
2001,datinc,30.708661417322837,69.29133858267716
2002,Amortization & depletion th USD,99.21259842519686,0.7874015748031411
2002,Amortization th USD,100,0
2002,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2002,Cash and cash equivalents th USD,100,0
2002,Cash flow [Net Income before D&A] th USD,100,0
2002,Depreciation th USD,99.21259842519686,0.7874015748031411
2002,Equity in Net Earnings/Loss th USD,100,0
2002,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2002,ISIN number,100,0
2002,Investment in real estate th USD,100,0
2002,Listing status,100,0
2002,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2002,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2002,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2002,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2002,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2002,Net Income th USD,99.21259842519686,0.7874015748031411
2002,Net assets th USD,99.21259842519686,0.7874015748031411
2002,Net debt th USD,99.21259842519686,0.7874015748031411
2002,No of companies in corporate group,0,100
2002,Number of directors & managers,0,100
2002,Number of employees,99.21259842519686,0.7874015748031411
2002,Operating revenue (Turnover) th USD,99.21259842519686,0.7874015748031411
2002,Other Investing Cash Flow th USD,100,0
2002,Other non-operating and financial income (expenses) th USD,100,0
2002,P/L for period [=Net income] th USD,99.21259842519686,0.7874015748031411
2002,Previous company name Latin Alphabet,100,0
2002,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2002,Purchase of Investments th USD,99.21259842519686,0.7874015748031411
2002,Purchase/Acquisition of Intangibles th USD,99.21259842519686,0.7874015748031411
2002,Shareholders funds th USD,100,0
2002,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2002,Software Development Costs th USD,100,0
2002,Solvency ratio (Asset based),99.21259842519686,0.7874015748031411
2002,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2002,Total Cash from Financing Activities th USD,99.21259842519686,0.7874015748031411
2002,Total Debt Issued th USD,100,0
2002,Total assets th USD,99.21259842519686,0.7874015748031411
2002,Total liabilities th USD,99.21259842519686,0.7874015748031411
2002,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2002,VAT/Tax number,91.33858267716536,8.661417322834637
2002,datinc,30.708661417322837,69.29133858267716
2003,Amortization & depletion th USD,99.21259842519686,0.7874015748031411
2003,Amortization th USD,100,0
2003,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2003,Cash and cash equivalents th USD,100,0
2003,Cash flow [Net Income before D&A] th USD,100,0
2003,Depreciation th USD,99.21259842519686,0.7874015748031411
2003,Equity in Net Earnings/Loss th USD,99.21259842519686,0.7874015748031411
2003,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2003,ISIN number,100,0
2003,Investment in real estate th USD,100,0
2003,Listing status,100,0
2003,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2003,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2003,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2003,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2003,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2003,Net Income th USD,99.21259842519686,0.7874015748031411
2003,Net assets th USD,99.21259842519686,0.7874015748031411
2003,Net debt th USD,99.21259842519686,0.7874015748031411
2003,No of companies in corporate group,0,100
2003,Number of directors & managers,0,100
2003,Number of employees,99.21259842519686,0.7874015748031411
2003,Operating revenue (Turnover) th USD,99.21259842519686,0.7874015748031411
2003,Other Investing Cash Flow th USD,100,0
2003,Other non-operating and financial income (expenses) th USD,100,0
2003,P/L for period [=Net income] th USD,99.21259842519686,0.7874015748031411
2003,Previous company name Latin Alphabet,100,0
2003,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2003,Purchase of Investments th USD,99.21259842519686,0.7874015748031411
2003,Purchase/Acquisition of Intangibles th USD,99.21259842519686,0.7874015748031411
2003,Shareholders funds th USD,100,0
2003,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2003,Software Development Costs th USD,100,0
2003,Solvency ratio (Asset based),99.21259842519686,0.7874015748031411
2003,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2003,Total Cash from Financing Activities th USD,99.21259842519686,0.7874015748031411
2003,Total Debt Issued th USD,100,0
2003,Total assets th USD,99.21259842519686,0.7874015748031411
2003,Total liabilities th USD,99.21259842519686,0.7874015748031411
2003,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2003,VAT/Tax number,91.33858267716536,8.661417322834637
2003,datinc,30.708661417322837,69.29133858267716
2004,Amortization & depletion th USD,99.21259842519686,0.7874015748031411
2004,Amortization th USD,100,0
2004,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2004,Cash and cash equivalents th USD,100,0
2004,Cash flow [Net Income before D&A] th USD,100,0
2004,Depreciation th USD,99.21259842519686,0.7874015748031411
2004,Equity in Net Earnings/Loss th USD,99.21259842519686,0.7874015748031411
2004,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2004,ISIN number,100,0
2004,Investment in real estate th USD,100,0
2004,Listing status,100,0
2004,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2004,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2004,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2004,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2004,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2004,Net Income th USD,99.21259842519686,0.7874015748031411
2004,Net assets th USD,99.21259842519686,0.7874015748031411
2004,Net debt th USD,99.21259842519686,0.7874015748031411
2004,No of companies in corporate group,0,100
2004,Number of directors & managers,0,100
2004,Number of employees,99.21259842519686,0.7874015748031411
2004,Operating revenue (Turnover) th USD,99.21259842519686,0.7874015748031411
2004,Other Investing Cash Flow th USD,99.21259842519686,0.7874015748031411
2004,Other non-operating and financial income (expenses) th USD,100,0
2004,P/L for period [=Net income] th USD,99.21259842519686,0.7874015748031411
2004,Previous company name Latin Alphabet,100,0
2004,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2004,Purchase of Investments th USD,99.21259842519686,0.7874015748031411
2004,Purchase/Acquisition of Intangibles th USD,99.21259842519686,0.7874015748031411
2004,Shareholders funds th USD,100,0
2004,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2004,Software Development Costs th USD,100,0
2004,Solvency ratio (Asset based),99.21259842519686,0.7874015748031411
2004,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2004,Total Cash from Financing Activities th USD,99.21259842519686,0.7874015748031411
2004,Total Debt Issued th USD,100,0
2004,Total assets th USD,99.21259842519686,0.7874015748031411
2004,Total liabilities th USD,99.21259842519686,0.7874015748031411
2004,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2004,VAT/Tax number,91.33858267716536,8.661417322834637
2004,datinc,30.708661417322837,69.29133858267716
2005,Amortization & depletion th USD,99.21259842519686,0.7874015748031411
2005,Amortization th USD,99.21259842519686,0.7874015748031411
2005,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2005,Cash and cash equivalents th USD,100,0
2005,Cash flow [Net Income before D&A] th USD,100,0
2005,Depreciation th USD,98.4251968503937,1.5748031496062964
2005,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2005,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2005,ISIN number,100,0
2005,Investment in real estate th USD,100,0
2005,Listing status,100,0
2005,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2005,"Long Term Debt, Net th USD",98.4251968503937,1.5748031496062964
2005,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2005,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2005,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2005,Net Income th USD,98.4251968503937,1.5748031496062964
2005,Net assets th USD,97.63779527559055,2.3622047244094517
2005,Net debt th USD,97.63779527559055,2.3622047244094517
2005,No of companies in corporate group,0,100
2005,Number of directors & managers,0,100
2005,Number of employees,98.4251968503937,1.5748031496062964
2005,Operating revenue (Turnover) th USD,97.63779527559055,2.3622047244094517
2005,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2005,Other non-operating and financial income (expenses) th USD,98.4251968503937,1.5748031496062964
2005,P/L for period [=Net income] th USD,97.63779527559055,2.3622047244094517
2005,Previous company name Latin Alphabet,100,0
2005,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2005,Purchase of Investments th USD,99.21259842519686,0.7874015748031411
2005,Purchase/Acquisition of Intangibles th USD,100,0
2005,Shareholders funds th USD,100,0
2005,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2005,Software Development Costs th USD,100,0
2005,Solvency ratio (Asset based),97.63779527559055,2.3622047244094517
2005,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2005,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2005,Total Debt Issued th USD,100,0
2005,Total assets th USD,97.63779527559055,2.3622047244094517
2005,Total liabilities th USD,97.63779527559055,2.3622047244094517
2005,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2005,VAT/Tax number,91.33858267716536,8.661417322834637
2005,datinc,30.708661417322837,69.29133858267716
2006,Amortization & depletion th USD,99.21259842519686,0.7874015748031411
2006,Amortization th USD,99.21259842519686,0.7874015748031411
2006,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2006,Cash and cash equivalents th USD,100,0
2006,Cash flow [Net Income before D&A] th USD,100,0
2006,Depreciation th USD,98.4251968503937,1.5748031496062964
2006,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2006,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2006,ISIN number,100,0
2006,Investment in real estate th USD,100,0
2006,Listing status,100,0
2006,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2006,"Long Term Debt, Net th USD",98.4251968503937,1.5748031496062964
2006,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2006,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2006,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2006,Net Income th USD,98.4251968503937,1.5748031496062964
2006,Net assets th USD,97.63779527559055,2.3622047244094517
2006,Net debt th USD,97.63779527559055,2.3622047244094517
2006,No of companies in corporate group,0,100
2006,Number of directors & managers,0,100
2006,Number of employees,98.4251968503937,1.5748031496062964
2006,Operating revenue (Turnover) th USD,97.63779527559055,2.3622047244094517
2006,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2006,Other non-operating and financial income (expenses) th USD,98.4251968503937,1.5748031496062964
2006,P/L for period [=Net income] th USD,97.63779527559055,2.3622047244094517
2006,Previous company name Latin Alphabet,100,0
2006,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2006,Purchase of Investments th USD,99.21259842519686,0.7874015748031411
2006,Purchase/Acquisition of Intangibles th USD,100,0
2006,Shareholders funds th USD,100,0
2006,"Short Term Debt, Net th USD",100,0
2006,Software Development Costs th USD,100,0
2006,Solvency ratio (Asset based),97.63779527559055,2.3622047244094517
2006,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2006,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2006,Total Debt Issued th USD,100,0
2006,Total assets th USD,97.63779527559055,2.3622047244094517
2006,Total liabilities th USD,97.63779527559055,2.3622047244094517
2006,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2006,VAT/Tax number,91.33858267716536,8.661417322834637
2006,datinc,30.708661417322837,69.29133858267716
2007,Amortization & depletion th USD,99.21259842519686,0.7874015748031411
2007,Amortization th USD,99.21259842519686,0.7874015748031411
2007,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2007,Cash and cash equivalents th USD,100,0
2007,Cash flow [Net Income before D&A] th USD,100,0
2007,Depreciation th USD,98.4251968503937,1.5748031496062964
2007,Equity in Net Earnings/Loss th USD,99.21259842519686,0.7874015748031411
2007,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2007,ISIN number,100,0
2007,Investment in real estate th USD,100,0
2007,Listing status,100,0
2007,Loans & Borrowings th USD,100,0
2007,"Long Term Debt, Net th USD",98.4251968503937,1.5748031496062964
2007,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2007,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2007,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2007,Net Income th USD,98.4251968503937,1.5748031496062964
2007,Net assets th USD,97.63779527559055,2.3622047244094517
2007,Net debt th USD,97.63779527559055,2.3622047244094517
2007,No of companies in corporate group,0,100
2007,Number of directors & managers,0,100
2007,Number of employees,98.4251968503937,1.5748031496062964
2007,Operating revenue (Turnover) th USD,97.63779527559055,2.3622047244094517
2007,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2007,Other non-operating and financial income (expenses) th USD,97.63779527559055,2.3622047244094517
2007,P/L for period [=Net income] th USD,97.63779527559055,2.3622047244094517
2007,Previous company name Latin Alphabet,100,0
2007,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2007,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2007,Purchase/Acquisition of Intangibles th USD,100,0
2007,Shareholders funds th USD,100,0
2007,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2007,Software Development Costs th USD,100,0
2007,Solvency ratio (Asset based),97.63779527559055,2.3622047244094517
2007,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2007,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2007,Total Debt Issued th USD,100,0
2007,Total assets th USD,97.63779527559055,2.3622047244094517
2007,Total liabilities th USD,97.63779527559055,2.3622047244094517
2007,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2007,VAT/Tax number,91.33858267716536,8.661417322834637
2007,datinc,30.708661417322837,69.29133858267716
2008,Amortization & depletion th USD,97.63779527559055,2.3622047244094517
2008,Amortization th USD,99.21259842519686,0.7874015748031411
2008,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2008,Cash and cash equivalents th USD,100,0
2008,Cash flow [Net Income before D&A] th USD,100,0
2008,Depreciation th USD,98.4251968503937,1.5748031496062964
2008,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2008,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2008,ISIN number,100,0
2008,Investment in real estate th USD,100,0
2008,Listing status,100,0
2008,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2008,"Long Term Debt, Net th USD",98.4251968503937,1.5748031496062964
2008,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2008,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2008,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2008,Net Income th USD,98.4251968503937,1.5748031496062964
2008,Net assets th USD,97.63779527559055,2.3622047244094517
2008,Net debt th USD,97.63779527559055,2.3622047244094517
2008,No of companies in corporate group,0,100
2008,Number of directors & managers,0,100
2008,Number of employees,98.4251968503937,1.5748031496062964
2008,Operating revenue (Turnover) th USD,97.63779527559055,2.3622047244094517
2008,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2008,Other non-operating and financial income (expenses) th USD,98.4251968503937,1.5748031496062964
2008,P/L for period [=Net income] th USD,97.63779527559055,2.3622047244094517
2008,Previous company name Latin Alphabet,100,0
2008,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2008,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2008,Purchase/Acquisition of Intangibles th USD,100,0
2008,Shareholders funds th USD,100,0
2008,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2008,Software Development Costs th USD,100,0
2008,Solvency ratio (Asset based),97.63779527559055,2.3622047244094517
2008,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2008,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2008,Total Debt Issued th USD,100,0
2008,Total assets th USD,97.63779527559055,2.3622047244094517
2008,Total liabilities th USD,97.63779527559055,2.3622047244094517
2008,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2008,VAT/Tax number,91.33858267716536,8.661417322834637
2008,datinc,30.708661417322837,69.29133858267716
2009,Amortization & depletion th USD,97.63779527559055,2.3622047244094517
2009,Amortization th USD,99.21259842519686,0.7874015748031411
2009,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2009,Cash and cash equivalents th USD,100,0
