Year,column_name,percent_na,percent_non_na
2009,Cash flow [Net Income before D&A] th USD,100,0
2009,Depreciation th USD,98.4251968503937,1.5748031496062964
2009,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2009,Financing Cash Flow Items th USD,98.4251968503937,1.5748031496062964
2009,ISIN number,100,0
2009,Investment in real estate th USD,100,0
2009,Listing status,100,0
2009,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2009,"Long Term Debt, Net th USD",98.4251968503937,1.5748031496062964
2009,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2009,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2009,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2009,Net Income th USD,98.4251968503937,1.5748031496062964
2009,Net assets th USD,97.63779527559055,2.3622047244094517
2009,Net debt th USD,97.63779527559055,2.3622047244094517
2009,No of companies in corporate group,0,100
2009,Number of directors & managers,0,100
2009,Number of employees,98.4251968503937,1.5748031496062964
2009,Operating revenue (Turnover) th USD,97.63779527559055,2.3622047244094517
2009,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2009,Other non-operating and financial income (expenses) th USD,97.63779527559055,2.3622047244094517
2009,P/L for period [=Net income] th USD,97.63779527559055,2.3622047244094517
2009,Previous company name Latin Alphabet,100,0
2009,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2009,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2009,Purchase/Acquisition of Intangibles th USD,100,0
2009,Shareholders funds th USD,100,0
2009,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2009,Software Development Costs th USD,100,0
2009,Solvency ratio (Asset based),97.63779527559055,2.3622047244094517
2009,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2009,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2009,Total Debt Issued th USD,100,0
2009,Total assets th USD,97.63779527559055,2.3622047244094517
2009,Total liabilities th USD,97.63779527559055,2.3622047244094517
2009,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2009,VAT/Tax number,91.33858267716536,8.661417322834637
2009,datinc,30.708661417322837,69.29133858267716
2010,Amortization & depletion th USD,97.63779527559055,2.3622047244094517
2010,Amortization th USD,99.21259842519686,0.7874015748031411
2010,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2010,Cash and cash equivalents th USD,100,0
2010,Cash flow [Net Income before D&A] th USD,100,0
2010,Depreciation th USD,97.63779527559055,2.3622047244094517
2010,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2010,Financing Cash Flow Items th USD,98.4251968503937,1.5748031496062964
2010,ISIN number,100,0
2010,Investment in real estate th USD,100,0
2010,Listing status,100,0
2010,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2010,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2010,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2010,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2010,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2010,Net Income th USD,98.4251968503937,1.5748031496062964
2010,Net assets th USD,97.63779527559055,2.3622047244094517
2010,Net debt th USD,97.63779527559055,2.3622047244094517
2010,No of companies in corporate group,0,100
2010,Number of directors & managers,0,100
2010,Number of employees,98.4251968503937,1.5748031496062964
2010,Operating revenue (Turnover) th USD,97.63779527559055,2.3622047244094517
2010,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2010,Other non-operating and financial income (expenses) th USD,97.63779527559055,2.3622047244094517
2010,P/L for period [=Net income] th USD,97.63779527559055,2.3622047244094517
2010,Previous company name Latin Alphabet,100,0
2010,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2010,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2010,Purchase/Acquisition of Intangibles th USD,100,0
2010,Shareholders funds th USD,100,0
2010,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2010,Software Development Costs th USD,100,0
2010,Solvency ratio (Asset based),97.63779527559055,2.3622047244094517
2010,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2010,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2010,Total Debt Issued th USD,100,0
2010,Total assets th USD,97.63779527559055,2.3622047244094517
2010,Total liabilities th USD,97.63779527559055,2.3622047244094517
2010,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2010,VAT/Tax number,91.33858267716536,8.661417322834637
2010,datinc,30.708661417322837,69.29133858267716
2011,Amortization & depletion th USD,97.63779527559055,2.3622047244094517
2011,Amortization th USD,99.21259842519686,0.7874015748031411
2011,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2011,Cash and cash equivalents th USD,100,0
2011,Cash flow [Net Income before D&A] th USD,100,0
2011,Depreciation th USD,97.63779527559055,2.3622047244094517
2011,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2011,Financing Cash Flow Items th USD,98.4251968503937,1.5748031496062964
2011,ISIN number,100,0
2011,Investment in real estate th USD,100,0
2011,Listing status,100,0
2011,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2011,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2011,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2011,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2011,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2011,Net Income th USD,98.4251968503937,1.5748031496062964
2011,Net assets th USD,97.63779527559055,2.3622047244094517
2011,Net debt th USD,97.63779527559055,2.3622047244094517
2011,No of companies in corporate group,0,100
2011,Number of directors & managers,0,100
2011,Number of employees,98.4251968503937,1.5748031496062964
2011,Operating revenue (Turnover) th USD,97.63779527559055,2.3622047244094517
2011,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2011,Other non-operating and financial income (expenses) th USD,98.4251968503937,1.5748031496062964
2011,P/L for period [=Net income] th USD,97.63779527559055,2.3622047244094517
2011,Previous company name Latin Alphabet,100,0
2011,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2011,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2011,Purchase/Acquisition of Intangibles th USD,100,0
2011,Shareholders funds th USD,100,0
2011,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2011,Software Development Costs th USD,100,0
2011,Solvency ratio (Asset based),97.63779527559055,2.3622047244094517
2011,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2011,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2011,Total Debt Issued th USD,100,0
2011,Total assets th USD,97.63779527559055,2.3622047244094517
2011,Total liabilities th USD,97.63779527559055,2.3622047244094517
2011,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2011,VAT/Tax number,91.33858267716536,8.661417322834637
2011,datinc,30.708661417322837,69.29133858267716
2012,Amortization & depletion th USD,97.63779527559055,2.3622047244094517
2012,Amortization th USD,99.21259842519686,0.7874015748031411
2012,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2012,Cash and cash equivalents th USD,100,0
2012,Cash flow [Net Income before D&A] th USD,100,0
2012,Depreciation th USD,97.63779527559055,2.3622047244094517
2012,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2012,Financing Cash Flow Items th USD,98.4251968503937,1.5748031496062964
2012,ISIN number,100,0
2012,Investment in real estate th USD,100,0
2012,Listing status,100,0
2012,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2012,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2012,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2012,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2012,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2012,Net Income th USD,98.4251968503937,1.5748031496062964
2012,Net assets th USD,97.63779527559055,2.3622047244094517
2012,Net debt th USD,97.63779527559055,2.3622047244094517
2012,No of companies in corporate group,0,100
2012,Number of directors & managers,0,100
2012,Number of employees,98.4251968503937,1.5748031496062964
2012,Operating revenue (Turnover) th USD,97.63779527559055,2.3622047244094517
2012,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2012,Other non-operating and financial income (expenses) th USD,98.4251968503937,1.5748031496062964
2012,P/L for period [=Net income] th USD,97.63779527559055,2.3622047244094517
2012,Previous company name Latin Alphabet,100,0
2012,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2012,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2012,Purchase/Acquisition of Intangibles th USD,100,0
2012,Shareholders funds th USD,100,0
2012,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2012,Software Development Costs th USD,100,0
2012,Solvency ratio (Asset based),97.63779527559055,2.3622047244094517
2012,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2012,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2012,Total Debt Issued th USD,100,0
2012,Total assets th USD,97.63779527559055,2.3622047244094517
2012,Total liabilities th USD,97.63779527559055,2.3622047244094517
2012,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2012,VAT/Tax number,91.33858267716536,8.661417322834637
2012,datinc,30.708661417322837,69.29133858267716
2013,Amortization & depletion th USD,97.63779527559055,2.3622047244094517
2013,Amortization th USD,99.21259842519686,0.7874015748031411
2013,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2013,Cash and cash equivalents th USD,100,0
2013,Cash flow [Net Income before D&A] th USD,100,0
2013,Depreciation th USD,97.63779527559055,2.3622047244094517
2013,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2013,Financing Cash Flow Items th USD,98.4251968503937,1.5748031496062964
2013,ISIN number,100,0
2013,Investment in real estate th USD,100,0
2013,Listing status,100,0
2013,Loans & Borrowings th USD,100,0
2013,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2013,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2013,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2013,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2013,Net Income th USD,98.4251968503937,1.5748031496062964
2013,Net assets th USD,97.63779527559055,2.3622047244094517
2013,Net debt th USD,97.63779527559055,2.3622047244094517
2013,No of companies in corporate group,0,100
2013,Number of directors & managers,0,100
2013,Number of employees,98.4251968503937,1.5748031496062964
2013,Operating revenue (Turnover) th USD,97.63779527559055,2.3622047244094517
2013,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2013,Other non-operating and financial income (expenses) th USD,98.4251968503937,1.5748031496062964
2013,P/L for period [=Net income] th USD,97.63779527559055,2.3622047244094517
2013,Previous company name Latin Alphabet,100,0
2013,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2013,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2013,Purchase/Acquisition of Intangibles th USD,100,0
2013,Shareholders funds th USD,100,0
2013,"Short Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2013,Software Development Costs th USD,100,0
2013,Solvency ratio (Asset based),97.63779527559055,2.3622047244094517
2013,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2013,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2013,Total Debt Issued th USD,100,0
2013,Total assets th USD,97.63779527559055,2.3622047244094517
2013,Total liabilities th USD,97.63779527559055,2.3622047244094517
2013,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2013,VAT/Tax number,91.33858267716536,8.661417322834637
2013,datinc,30.708661417322837,69.29133858267716
2014,Amortization & depletion th USD,96.8503937007874,3.149606299212607
2014,Amortization th USD,99.21259842519686,0.7874015748031411
2014,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2014,Cash and cash equivalents th USD,100,0
2014,Cash flow [Net Income before D&A] th USD,100,0
2014,Depreciation th USD,96.8503937007874,3.149606299212607
2014,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2014,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2014,ISIN number,100,0
2014,Investment in real estate th USD,100,0
2014,Listing status,100,0
2014,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2014,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2014,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2014,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2014,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2014,Net Income th USD,98.4251968503937,1.5748031496062964
2014,Net assets th USD,96.8503937007874,3.149606299212607
2014,Net debt th USD,96.8503937007874,3.149606299212607
2014,No of companies in corporate group,0,100
2014,Number of directors & managers,0,100
2014,Number of employees,97.63779527559055,2.3622047244094517
2014,Operating revenue (Turnover) th USD,96.8503937007874,3.149606299212607
2014,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2014,Other non-operating and financial income (expenses) th USD,97.63779527559055,2.3622047244094517
2014,P/L for period [=Net income] th USD,96.8503937007874,3.149606299212607
2014,Previous company name Latin Alphabet,100,0
2014,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2014,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2014,Purchase/Acquisition of Intangibles th USD,100,0
2014,Shareholders funds th USD,100,0
2014,"Short Term Debt, Net th USD",100,0
2014,Software Development Costs th USD,100,0
2014,Solvency ratio (Asset based),96.8503937007874,3.149606299212607
2014,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2014,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2014,Total Debt Issued th USD,100,0
2014,Total assets th USD,96.8503937007874,3.149606299212607
2014,Total liabilities th USD,96.8503937007874,3.149606299212607
2014,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2014,VAT/Tax number,91.33858267716536,8.661417322834637
2014,datinc,30.708661417322837,69.29133858267716
2015,Amortization & depletion th USD,96.8503937007874,3.149606299212607
2015,Amortization th USD,99.21259842519686,0.7874015748031411
2015,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2015,Cash and cash equivalents th USD,100,0
2015,Cash flow [Net Income before D&A] th USD,100,0
2015,Depreciation th USD,96.8503937007874,3.149606299212607
2015,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2015,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2015,ISIN number,100,0
2015,Investment in real estate th USD,100,0
2015,Listing status,100,0
2015,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2015,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2015,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2015,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2015,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2015,Net Income th USD,98.4251968503937,1.5748031496062964
2015,Net assets th USD,96.8503937007874,3.149606299212607
2015,Net debt th USD,96.8503937007874,3.149606299212607
2015,No of companies in corporate group,0,100
2015,Number of directors & managers,0,100
2015,Number of employees,89.76377952755905,10.236220472440948
2015,Operating revenue (Turnover) th USD,88.18897637795276,11.811023622047244
2015,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2015,Other non-operating and financial income (expenses) th USD,97.63779527559055,2.3622047244094517
2015,P/L for period [=Net income] th USD,88.9763779527559,11.023622047244103
2015,Previous company name Latin Alphabet,100,0
2015,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2015,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2015,Purchase/Acquisition of Intangibles th USD,100,0
2015,Shareholders funds th USD,100,0
2015,"Short Term Debt, Net th USD",100,0
2015,Software Development Costs th USD,100,0
2015,Solvency ratio (Asset based),85.8267716535433,14.173228346456696
2015,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2015,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2015,Total Debt Issued th USD,100,0
2015,Total assets th USD,85.03937007874016,14.960629921259837
2015,Total liabilities th USD,96.8503937007874,3.149606299212607
2015,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2015,VAT/Tax number,91.33858267716536,8.661417322834637
2015,datinc,30.708661417322837,69.29133858267716
2016,Amortization & depletion th USD,96.8503937007874,3.149606299212607
2016,Amortization th USD,99.21259842519686,0.7874015748031411
2016,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2016,Cash and cash equivalents th USD,100,0
2016,Cash flow [Net Income before D&A] th USD,100,0
2016,Depreciation th USD,96.8503937007874,3.149606299212607
2016,Equity in Net Earnings/Loss th USD,99.21259842519686,0.7874015748031411
2016,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2016,ISIN number,100,0
2016,Investment in real estate th USD,100,0
2016,Listing status,100,0
2016,Loans & Borrowings th USD,100,0
2016,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2016,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2016,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2016,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2016,Net Income th USD,98.4251968503937,1.5748031496062964
2016,Net assets th USD,96.8503937007874,3.149606299212607
2016,Net debt th USD,96.8503937007874,3.149606299212607
2016,No of companies in corporate group,0,100
2016,Number of directors & managers,0,100
2016,Number of employees,88.18897637795276,11.811023622047244
2016,Operating revenue (Turnover) th USD,87.4015748031496,12.5984251968504
2016,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2016,Other non-operating and financial income (expenses) th USD,96.8503937007874,3.149606299212607
2016,P/L for period [=Net income] th USD,88.18897637795276,11.811023622047244
2016,Previous company name Latin Alphabet,100,0
2016,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2016,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2016,Purchase/Acquisition of Intangibles th USD,100,0
2016,Shareholders funds th USD,100,0
2016,"Short Term Debt, Net th USD",100,0
2016,Software Development Costs th USD,100,0
2016,Solvency ratio (Asset based),83.46456692913385,16.535433070866148
2016,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2016,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2016,Total Debt Issued th USD,100,0
2016,Total assets th USD,83.46456692913385,16.535433070866148
2016,Total liabilities th USD,96.8503937007874,3.149606299212607
2016,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2016,VAT/Tax number,91.33858267716536,8.661417322834637
2016,datinc,30.708661417322837,69.29133858267716
2017,Amortization & depletion th USD,96.8503937007874,3.149606299212607
2017,Amortization th USD,99.21259842519686,0.7874015748031411
2017,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2017,Cash and cash equivalents th USD,100,0
2017,Cash flow [Net Income before D&A] th USD,100,0
