Year,column_name,percent_na,percent_non_na
2017,Depreciation th USD,96.8503937007874,3.149606299212607
2017,Equity in Net Earnings/Loss th USD,99.21259842519686,0.7874015748031411
2017,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2017,ISIN number,100,0
2017,Investment in real estate th USD,100,0
2017,Listing status,100,0
2017,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2017,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2017,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2017,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2017,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2017,Net Income th USD,98.4251968503937,1.5748031496062964
2017,Net assets th USD,96.8503937007874,3.149606299212607
2017,Net debt th USD,96.8503937007874,3.149606299212607
2017,No of companies in corporate group,0,100
2017,Number of directors & managers,0,100
2017,Number of employees,85.8267716535433,14.173228346456696
2017,Operating revenue (Turnover) th USD,88.18897637795276,11.811023622047244
2017,Other Investing Cash Flow th USD,98.4251968503937,1.5748031496062964
2017,Other non-operating and financial income (expenses) th USD,96.8503937007874,3.149606299212607
2017,P/L for period [=Net income] th USD,88.9763779527559,11.023622047244103
2017,Previous company name Latin Alphabet,100,0
2017,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2017,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2017,Purchase/Acquisition of Intangibles th USD,99.21259842519686,0.7874015748031411
2017,Shareholders funds th USD,100,0
2017,"Short Term Debt, Net th USD",100,0
2017,Software Development Costs th USD,100,0
2017,Solvency ratio (Asset based),84.25196850393701,15.748031496062993
2017,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2017,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2017,Total Debt Issued th USD,100,0
2017,Total assets th USD,83.46456692913385,16.535433070866148
2017,Total liabilities th USD,96.8503937007874,3.149606299212607
2017,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2017,VAT/Tax number,91.33858267716536,8.661417322834637
2017,datinc,30.708661417322837,69.29133858267716
2018,Amortization & depletion th USD,96.8503937007874,3.149606299212607
2018,Amortization th USD,99.21259842519686,0.7874015748031411
2018,Capital Expenditures th USD,98.4251968503937,1.5748031496062964
2018,Cash and cash equivalents th USD,100,0
2018,Cash flow [Net Income before D&A] th USD,100,0
2018,Depreciation th USD,96.8503937007874,3.149606299212607
2018,Equity in Net Earnings/Loss th USD,99.21259842519686,0.7874015748031411
2018,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2018,ISIN number,100,0
2018,Investment in real estate th USD,100,0
2018,Listing status,100,0
2018,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2018,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2018,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2018,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2018,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2018,Net Income th USD,98.4251968503937,1.5748031496062964
2018,Net assets th USD,96.8503937007874,3.149606299212607
2018,Net debt th USD,96.8503937007874,3.149606299212607
2018,No of companies in corporate group,0,100
2018,Number of directors & managers,0,100
2018,Number of employees,85.8267716535433,14.173228346456696
2018,Operating revenue (Turnover) th USD,87.4015748031496,12.5984251968504
2018,Other Investing Cash Flow th USD,99.21259842519686,0.7874015748031411
2018,Other non-operating and financial income (expenses) th USD,96.8503937007874,3.149606299212607
2018,P/L for period [=Net income] th USD,88.9763779527559,11.023622047244103
2018,Previous company name Latin Alphabet,100,0
2018,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2018,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2018,Purchase/Acquisition of Intangibles th USD,98.4251968503937,1.5748031496062964
2018,Shareholders funds th USD,100,0
2018,"Short Term Debt, Net th USD",100,0
2018,Software Development Costs th USD,100,0
2018,Solvency ratio (Asset based),84.25196850393701,15.748031496062993
2018,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2018,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2018,Total Debt Issued th USD,100,0
2018,Total assets th USD,83.46456692913385,16.535433070866148
2018,Total liabilities th USD,96.8503937007874,3.149606299212607
2018,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2018,VAT/Tax number,91.33858267716536,8.661417322834637
2018,datinc,30.708661417322837,69.29133858267716
2019,Amortization & depletion th USD,96.8503937007874,3.149606299212607
2019,Amortization th USD,99.21259842519686,0.7874015748031411
2019,Capital Expenditures th USD,98.4251968503937,1.5748031496062964
2019,Cash and cash equivalents th USD,100,0
2019,Cash flow [Net Income before D&A] th USD,100,0
2019,Depreciation th USD,96.8503937007874,3.149606299212607
2019,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2019,Financing Cash Flow Items th USD,98.4251968503937,1.5748031496062964
2019,ISIN number,100,0
2019,Investment in real estate th USD,100,0
2019,Listing status,100,0
2019,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2019,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2019,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2019,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2019,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2019,Net Income th USD,98.4251968503937,1.5748031496062964
2019,Net assets th USD,96.8503937007874,3.149606299212607
2019,Net debt th USD,96.8503937007874,3.149606299212607
2019,No of companies in corporate group,0,100
2019,Number of directors & managers,0,100
2019,Number of employees,83.46456692913385,16.535433070866148
2019,Operating revenue (Turnover) th USD,85.8267716535433,14.173228346456696
2019,Other Investing Cash Flow th USD,99.21259842519686,0.7874015748031411
2019,Other non-operating and financial income (expenses) th USD,96.8503937007874,3.149606299212607
2019,P/L for period [=Net income] th USD,86.61417322834646,13.38582677165354
2019,Previous company name Latin Alphabet,100,0
2019,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2019,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2019,Purchase/Acquisition of Intangibles th USD,98.4251968503937,1.5748031496062964
2019,Shareholders funds th USD,100,0
2019,"Short Term Debt, Net th USD",100,0
2019,Software Development Costs th USD,100,0
2019,Solvency ratio (Asset based),83.46456692913385,16.535433070866148
2019,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2019,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2019,Total Debt Issued th USD,100,0
2019,Total assets th USD,81.88976377952756,18.110236220472444
2019,Total liabilities th USD,96.8503937007874,3.149606299212607
2019,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2019,VAT/Tax number,91.33858267716536,8.661417322834637
2019,datinc,30.708661417322837,69.29133858267716
2020,Amortization & depletion th USD,96.8503937007874,3.149606299212607
2020,Amortization th USD,100,0
2020,Capital Expenditures th USD,98.4251968503937,1.5748031496062964
2020,Cash and cash equivalents th USD,97.63779527559055,2.3622047244094517
2020,Cash flow [Net Income before D&A] th USD,89.76377952755905,10.236220472440948
2020,Depreciation th USD,96.8503937007874,3.149606299212607
2020,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2020,Financing Cash Flow Items th USD,98.4251968503937,1.5748031496062964
2020,ISIN number,100,0
2020,Investment in real estate th USD,100,0
2020,Listing status,100,0
2020,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2020,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2020,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2020,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2020,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2020,Net Income th USD,98.4251968503937,1.5748031496062964
2020,Net assets th USD,96.8503937007874,3.149606299212607
2020,Net debt th USD,96.8503937007874,3.149606299212607
2020,No of companies in corporate group,0,100
2020,Number of directors & managers,0,100
2020,Number of employees,81.88976377952756,18.110236220472444
2020,Operating revenue (Turnover) th USD,85.03937007874016,14.960629921259837
2020,Other Investing Cash Flow th USD,99.21259842519686,0.7874015748031411
2020,Other non-operating and financial income (expenses) th USD,96.8503937007874,3.149606299212607
2020,P/L for period [=Net income] th USD,85.03937007874016,14.960629921259837
2020,Previous company name Latin Alphabet,100,0
2020,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2020,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2020,Purchase/Acquisition of Intangibles th USD,99.21259842519686,0.7874015748031411
2020,Shareholders funds th USD,80.31496062992126,19.68503937007874
2020,"Short Term Debt, Net th USD",100,0
2020,Software Development Costs th USD,100,0
2020,Solvency ratio (Asset based),81.10236220472441,18.897637795275585
2020,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2020,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2020,Total Debt Issued th USD,99.21259842519686,0.7874015748031411
2020,Total assets th USD,80.31496062992126,19.68503937007874
2020,Total liabilities th USD,96.8503937007874,3.149606299212607
2020,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2020,VAT/Tax number,91.33858267716536,8.661417322834637
2020,datinc,30.708661417322837,69.29133858267716
2021,Amortization & depletion th USD,96.8503937007874,3.149606299212607
2021,Amortization th USD,100,0
2021,Capital Expenditures th USD,98.4251968503937,1.5748031496062964
2021,Cash and cash equivalents th USD,97.63779527559055,2.3622047244094517
2021,Cash flow [Net Income before D&A] th USD,89.76377952755905,10.236220472440948
2021,Depreciation th USD,96.8503937007874,3.149606299212607
2021,Equity in Net Earnings/Loss th USD,98.4251968503937,1.5748031496062964
2021,Financing Cash Flow Items th USD,98.4251968503937,1.5748031496062964
2021,ISIN number,100,0
2021,Investment in real estate th USD,100,0
2021,Listing status,100,0
2021,Loans & Borrowings th USD,98.4251968503937,1.5748031496062964
2021,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2021,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2021,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2021,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2021,Net Income th USD,98.4251968503937,1.5748031496062964
2021,Net assets th USD,96.8503937007874,3.149606299212607
2021,Net debt th USD,96.8503937007874,3.149606299212607
2021,No of companies in corporate group,0,100
2021,Number of directors & managers,0,100
2021,Number of employees,81.10236220472441,18.897637795275585
2021,Operating revenue (Turnover) th USD,85.03937007874016,14.960629921259837
2021,Other Investing Cash Flow th USD,99.21259842519686,0.7874015748031411
2021,Other non-operating and financial income (expenses) th USD,96.8503937007874,3.149606299212607
2021,P/L for period [=Net income] th USD,85.03937007874016,14.960629921259837
2021,Previous company name Latin Alphabet,100,0
2021,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2021,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2021,Purchase/Acquisition of Intangibles th USD,99.21259842519686,0.7874015748031411
2021,Shareholders funds th USD,79.52755905511812,20.472440944881882
2021,"Short Term Debt, Net th USD",100,0
2021,Software Development Costs th USD,100,0
2021,Solvency ratio (Asset based),80.31496062992126,19.68503937007874
2021,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2021,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2021,Total Debt Issued th USD,99.21259842519686,0.7874015748031411
2021,Total assets th USD,79.52755905511812,20.472440944881882
2021,Total liabilities th USD,96.8503937007874,3.149606299212607
2021,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2021,VAT/Tax number,91.33858267716536,8.661417322834637
2021,datinc,30.708661417322837,69.29133858267716
2022,Amortization & depletion th USD,96.8503937007874,3.149606299212607
2022,Amortization th USD,100,0
2022,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2022,Cash and cash equivalents th USD,97.63779527559055,2.3622047244094517
2022,Cash flow [Net Income before D&A] th USD,88.9763779527559,11.023622047244103
2022,Depreciation th USD,96.8503937007874,3.149606299212607
2022,Equity in Net Earnings/Loss th USD,99.21259842519686,0.7874015748031411
2022,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2022,ISIN number,100,0
2022,Investment in real estate th USD,100,0
2022,Listing status,100,0
2022,Loans & Borrowings th USD,98.4251968503937,1.5748031496062964
2022,"Long Term Debt, Net th USD",98.4251968503937,1.5748031496062964
2022,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2022,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2022,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2022,Net Income th USD,98.4251968503937,1.5748031496062964
2022,Net assets th USD,96.8503937007874,3.149606299212607
2022,Net debt th USD,96.8503937007874,3.149606299212607
2022,No of companies in corporate group,0,100
2022,Number of directors & managers,0,100
2022,Number of employees,77.95275590551181,22.047244094488192
2022,Operating revenue (Turnover) th USD,82.67716535433071,17.32283464566929
2022,Other Investing Cash Flow th USD,99.21259842519686,0.7874015748031411
2022,Other non-operating and financial income (expenses) th USD,96.8503937007874,3.149606299212607
2022,P/L for period [=Net income] th USD,82.67716535433071,17.32283464566929
2022,Previous company name Latin Alphabet,100,0
2022,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2022,Purchase of Investments th USD,99.21259842519686,0.7874015748031411
2022,Purchase/Acquisition of Intangibles th USD,100,0
2022,Shareholders funds th USD,76.37795275590551,23.62204724409449
2022,"Short Term Debt, Net th USD",100,0
2022,Software Development Costs th USD,100,0
2022,Solvency ratio (Asset based),77.16535433070865,22.834645669291348
2022,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2022,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2022,Total Debt Issued th USD,100,0
2022,Total assets th USD,76.37795275590551,23.62204724409449
2022,Total liabilities th USD,96.8503937007874,3.149606299212607
2022,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2022,VAT/Tax number,91.33858267716536,8.661417322834637
2022,datinc,30.708661417322837,69.29133858267716
2023,Amortization & depletion th USD,96.06299212598425,3.937007874015748
2023,Amortization th USD,100,0
2023,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2023,Cash and cash equivalents th USD,96.8503937007874,3.149606299212607
2023,Cash flow [Net Income before D&A] th USD,88.9763779527559,11.023622047244103
2023,Depreciation th USD,96.06299212598425,3.937007874015748
2023,Equity in Net Earnings/Loss th USD,99.21259842519686,0.7874015748031411
2023,Financing Cash Flow Items th USD,99.21259842519686,0.7874015748031411
2023,ISIN number,100,0
2023,Investment in real estate th USD,100,0
2023,Listing status,100,0
2023,Loans & Borrowings th USD,98.4251968503937,1.5748031496062964
2023,"Long Term Debt, Net th USD",98.4251968503937,1.5748031496062964
2023,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2023,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2023,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2023,Net Income th USD,98.4251968503937,1.5748031496062964
2023,Net assets th USD,96.06299212598425,3.937007874015748
2023,Net debt th USD,96.06299212598425,3.937007874015748
2023,No of companies in corporate group,0,100
2023,Number of directors & managers,0,100
2023,Number of employees,75.59055118110236,24.409448818897644
2023,Operating revenue (Turnover) th USD,80.31496062992126,19.68503937007874
2023,Other Investing Cash Flow th USD,99.21259842519686,0.7874015748031411
2023,Other non-operating and financial income (expenses) th USD,96.8503937007874,3.149606299212607
2023,P/L for period [=Net income] th USD,78.74015748031496,21.259842519685037
2023,Previous company name Latin Alphabet,100,0
2023,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2023,Purchase of Investments th USD,99.21259842519686,0.7874015748031411
2023,Purchase/Acquisition of Intangibles th USD,100,0
2023,Shareholders funds th USD,69.29133858267717,30.70866141732283
2023,"Short Term Debt, Net th USD",100,0
2023,Software Development Costs th USD,100,0
2023,Solvency ratio (Asset based),70.86614173228347,29.133858267716533
2023,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2023,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2023,Total Debt Issued th USD,100,0
2023,Total assets th USD,69.29133858267717,30.70866141732283
2023,Total liabilities th USD,96.06299212598425,3.937007874015748
2023,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2023,VAT/Tax number,91.33858267716536,8.661417322834637
2023,datinc,30.708661417322837,69.29133858267716
2024,Amortization & depletion th USD,96.06299212598425,3.937007874015748
2024,Amortization th USD,100,0
2024,Capital Expenditures th USD,99.21259842519686,0.7874015748031411
2024,Cash and cash equivalents th USD,96.06299212598425,3.937007874015748
2024,Cash flow [Net Income before D&A] th USD,88.9763779527559,11.023622047244103
2024,Depreciation th USD,96.06299212598425,3.937007874015748
2024,Equity in Net Earnings/Loss th USD,99.21259842519686,0.7874015748031411
2024,Financing Cash Flow Items th USD,98.4251968503937,1.5748031496062964
2024,ISIN number,100,0
2024,Investment in real estate th USD,100,0
2024,Listing status,100,0
2024,Loans & Borrowings th USD,99.21259842519686,0.7874015748031411
2024,"Long Term Debt, Net th USD",99.21259842519686,0.7874015748031411
2024,Market price - Year to date - High USD,95.2755905511811,4.7244094488189035
2024,Market price - Year to date - Low USD,95.2755905511811,4.7244094488189035
2024,"NACE Rev. 2, core code (4 digits)",35.43307086614173,64.56692913385827
2024,Net Income th USD,98.4251968503937,1.5748031496062964
2024,Net assets th USD,96.06299212598425,3.937007874015748
2024,Net debt th USD,96.06299212598425,3.937007874015748
2024,No of companies in corporate group,0,100
2024,Number of directors & managers,0,100
2024,Number of employees,25.984251968503933,74.01574803149606
2024,Operating revenue (Turnover) th USD,33.85826771653544,66.14173228346456
2024,Other Investing Cash Flow th USD,99.21259842519686,0.7874015748031411
2024,Other non-operating and financial income (expenses) th USD,96.06299212598425,3.937007874015748
2024,P/L for period [=Net income] th USD,78.74015748031496,21.259842519685037
2024,Previous company name Latin Alphabet,100,0
2024,Purchase of Fixed Assets th USD,99.21259842519686,0.7874015748031411
2024,Purchase of Investments th USD,98.4251968503937,1.5748031496062964
2024,Purchase/Acquisition of Intangibles th USD,100,0
2024,Shareholders funds th USD,67.71653543307087,32.283464566929126
2024,"Short Term Debt, Net th USD",100,0
2024,Software Development Costs th USD,100,0
2024,Solvency ratio (Asset based),69.29133858267717,30.70866141732283
2024,Tax Identification Number (TIN),85.8267716535433,14.173228346456696
2024,Total Cash from Financing Activities th USD,98.4251968503937,1.5748031496062964
2024,Total Debt Issued th USD,100,0
2024,Total assets th USD,67.71653543307087,32.283464566929126
2024,Total liabilities th USD,96.06299212598425,3.937007874015748
2024,"US SIC, primary code(s)",35.43307086614173,64.56692913385827
2024,VAT/Tax number,91.33858267716536,8.661417322834637
2024,datinc,30.708661417322837,69.29133858267716
